TrnYear,TrnMonth,Branch,BranchName,Invoice,InvoiceDate,Salesperson,RepTeam,Salesperson2,RepCode,Rep2,Customer,Name,PriceCode,SalesOrder,OrderDate,StockCode,Warehouse,Area,ProductClass,CustomerPoNumber,QtyInvoiced,NetSalesValue,LineType
2023,1,220,Gabby,220-1018602,2023-01-24 00:00:00.000,JTT,JTT, ,JTT, ,1101386,THE DECORATORS UNLIMITED,4-L5,220-8018755,2023-01-23 00:00:00.000,SCH-170040,X,SD,GABBY,RMA:220-1015170,-2.000000,-474.00,1
2023,1,220,Gabby,220-1018603,2023-01-24 00:00:00.000,JTT,JTT, ,JTT, ,1101386,THE DECORATORS UNLIMITED,.,220-8018756,2023-01-23 00:00:00.000,SCH-S80382-100133,X,SD,GABBY,RMA:220-1015208,-1.000000,-2556.00,1
2023,1,220,Gabby,220-1018492,2023-01-17 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101386,THE DECORATORS UNLIMITED, ,220-8018657,2023-01-12 00:00:00.000,REPAIRS CREDIT,**,SD,MISC,RMA RQST#28969,-1.000000,-225.00,7
2023,1,220,Gabby,220-1310633,2023-01-05 00:00:00.000,TPT-COREYW,TPT,(none),TPT,(none),1101402,DESIGNERS LIBRARY / KS,.,220-1169408,2022-10-28 00:00:00.000,SCH-1005-100364,CL-MN,SD,GABBY,AE21763B,2.000000,2360.00,1
2023,1,220,Gabby,220-1311419,2023-01-10 00:00:00.000,UMW-COREYW,UMW, ,UMW, ,1101402,DESIGNERS LIBRARY / KS,4,220-1174097,2023-01-06 00:00:00.000,SCH-155410,MV,SD,GABBY,B21943,2.000000,426.00,1
2023,1,220,Gabby,220-1313572,2023-01-25 00:00:00.000,UMW-COREYW,UMW, ,UMW, ,1101402,DESIGNERS LIBRARY / KS,4,220-1175551,2023-01-20 00:00:00.000,SCH-290050,MV,SD,GABBY,T21986,1.000000,269.00,1
2023,1,220,Gabby,220-1311259,2023-01-10 00:00:00.000,TPT-COREYW,TPT,TPT,TPT,TPT,1101434,DIVA FURNITURE,.,220-1169776,2022-11-02 00:00:00.000,SCH-175115,MV,SD,GABBY,UNGER-SG,2.000000,524.00,1
2023,1,220,Gabby,220-1311259,2023-01-10 00:00:00.000,TPT-COREYW,TPT,TPT,TPT,TPT,1101434,DIVA FURNITURE,4,220-1169776,2022-11-02 00:00:00.000,SCH-240155,MV,SD,GABBY,UNGER-SG,1.000000,384.00,1
2023,1,220,Gabby,220-1311763,2023-01-12 00:00:00.000,TPT-COREYW,TPT,CWT,TPT,CWT,1101434,DIVA FURNITURE,.,220-1168802,2022-10-23 00:00:00.000,SCH-170450,MV,SD,GABBY,HPF22-B,1.000000,767.00,1
2023,1,220,Gabby,220-1311763,2023-01-12 00:00:00.000,TPT-COREYW,TPT,CWT,TPT,CWT,1101434,DIVA FURNITURE,.,220-1168802,2022-10-23 00:00:00.000,SCH-170450-A,MV,SD,GABBY,HPF22-B,1.000000,.00,1
2023,1,220,Gabby,220-1311763,2023-01-12 00:00:00.000,TPT-COREYW,TPT,CWT,TPT,CWT,1101434,DIVA FURNITURE,.,220-1168802,2022-10-23 00:00:00.000,SCH-170450-B,MV,SD,GABBY,HPF22-B,1.000000,.00,1
2023,1,220,Gabby,220-1311763,2023-01-12 00:00:00.000,TPT-COREYW,TPT,CWT,TPT,CWT,1101434,DIVA FURNITURE,.,220-1168802,2022-10-23 00:00:00.000,SCH-175089,MV,SD,GABBY,HPF22-B,1.000000,1169.00,1
2023,1,220,Gabby,220-1311629,2023-01-11 00:00:00.000,MA-TIMB,MA,MA,MA,MA,1101443,DREAM HOUSE STUDIOS INC,.,220-1174325,2023-01-09 00:00:00.000,SCH-169270,MV,D,GABBY,10556,2.000000,1346.00,1
2023,1,220,Gabby,220-1018481,2023-01-17 00:00:00.000,TPT-LEILAO,TPT, ,TPT, ,1101473,EVOLVE,.,220-8018651,2023-01-12 00:00:00.000,SCH-158445,X,SD,GABBY,RMA:220-1015283,-1.000000,-315.00,1
2023,1,220,Gabby,220-1312228,2023-01-16 00:00:00.000,UMW-LEILAO,UMW, ,UMW, ,1101473,EVOLVE,.,220-1174657,2023-01-12 00:00:00.000,SCH-158445,MV,SD,GABBY,RMA:220-1015283/220-1166623 DE,1.000000,315.00,1
2023,1,220,Gabby,220-1312637,2023-01-18 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101489,JOSEPH CRAIG LTD,4,220-1175084,2023-01-17 00:00:00.000,SCH-153720,MV,SD,GABBY,50526,1.000000,291.00,1
2023,1,220,Gabby,220-1312937,2023-01-20 00:00:00.000,MJT-JEREMYR,MJT,MJT-JEREMYR,MJT,MJT,1101489,JOSEPH CRAIG LTD,.,220-1162893,2022-08-11 00:00:00.000,SCH-151032SW-100191,CL-MN,SD,GABBY,49971-COM,1.000000,1129.00,1
2023,1,220,Gabby,220-1311092,2023-01-09 00:00:00.000,MA-TIMB,MA, ,MA, ,1101505,NORTH CAROLINA FURNITURE & MAT,4,220-1173976,2023-01-05 00:00:00.000,SCH-175097,MV,SD,GABBY,RMA:220-1015180/220-1169960 DE,1.000000,1169.00,1
2023,1,220,Gabby,220-1311092,2023-01-09 00:00:00.000,MA-TIMB,MA, ,MA, ,1101505,NORTH CAROLINA FURNITURE & MAT,.,220-1173976,2023-01-05 00:00:00.000,SCH-175097-A,MV,SD,GABBY,RMA:220-1015180/220-1169960 DE,1.000000,.00,1
2023,1,220,Gabby,220-1311092,2023-01-09 00:00:00.000,MA-TIMB,MA, ,MA, ,1101505,NORTH CAROLINA FURNITURE & MAT,.,220-1173976,2023-01-05 00:00:00.000,SCH-175097-B,MV,SD,GABBY,RMA:220-1015180/220-1169960 DE,1.000000,.00,1
2023,1,220,Gabby,220-1018393,2023-01-10 00:00:00.000,MA-TIMB,MA, ,MA, ,1101505,NORTH CAROLINA FURNITURE & MAT,.,220-8018554,2023-01-05 00:00:00.000,SCH-175097,X,SD,GABBY,RMA:220-1015180,.000000,-1169.00,1
2023,1,220,Gabby,220-1018393,2023-01-10 00:00:00.000,MA-TIMB,MA, ,MA, ,1101505,NORTH CAROLINA FURNITURE & MAT,.,220-8018554,2023-01-05 00:00:00.000,SCH-175097-A,MV,SD,GABBY,RMA:220-1015180,-1.000000,.00,1
2023,1,220,Gabby,220-1018393,2023-01-10 00:00:00.000,MA-TIMB,MA, ,MA, ,1101505,NORTH CAROLINA FURNITURE & MAT,.,220-8018554,2023-01-05 00:00:00.000,SCH-175097-B,MV,SD,GABBY,RMA:220-1015180,-1.000000,.00,1
2023,1,220,Gabby,220-1311371,2023-01-10 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101510,JACKSONVILLE FURNITURE MART,.,220-1174047,2023-01-05 00:00:00.000,SCH-157015,MV,SD,GABBY,HPF22-1.5.22-B,1.000000,415.00,1
2023,1,220,Gabby,220-1311371,2023-01-10 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101510,JACKSONVILLE FURNITURE MART,.,220-1174047,2023-01-05 00:00:00.000,SCH-290115,MV,SD,GABBY,HPF22-1.5.22-B,1.000000,429.00,1
2023,1,220,Gabby,220-1311371,2023-01-10 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101510,JACKSONVILLE FURNITURE MART,.,220-1174047,2023-01-05 00:00:00.000,SCH-153145,MV,SD,GABBY,HPF22-1.5.22-B,1.000000,785.00,1
2023,1,220,Gabby,220-1311371,2023-01-10 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101510,JACKSONVILLE FURNITURE MART,.,220-1174047,2023-01-05 00:00:00.000,SCH-159095,MV,SD,GABBY,HPF22-1.5.22-B,1.000000,340.00,1
2023,1,220,Gabby,220-1313504,2023-01-24 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101510,JACKSONVILLE FURNITURE MART,.,220-1174503,2023-01-11 00:00:00.000,MKTG-20007,MKT,SD,GABBY,SWATCH SET NO CHARGE,1.000000,.00,1
2023,1,220,Gabby,220-1314098,2023-01-30 00:00:00.000,FL-JORGANNAT,FL, ,FL, ,1101510,JACKSONVILLE FURNITURE MART,.,220-1174506,2023-01-11 00:00:00.000,MKTG-20009,MKT,SD,GABBY,FINISH SET NO CHARGE,1.000000,.00,1
2023,1,220,Gabby,220-1314140,2023-01-30 00:00:00.000,JLT-JENNIFERS,JLT, ,JLT, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1169754,2022-11-02 00:00:00.000,SCH-960-100303,CL-MN,SD,GABBY,41023,2.000000,3748.00,1
2023,1,220,Gabby,220-1314258,2023-01-30 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174388,2023-01-10 00:00:00.000,MKTG-20001,MKT,SD,GABBY,LEATHER MEMO,1.000000,.00,1
2023,1,220,Gabby,220-1311901,2023-01-13 00:00:00.000,JLT-JENNIFERS,JLT, ,JLT, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1167976,2022-10-13 00:00:00.000,SCH-139329SW-100172,CL-MN,SD,GABBY,40993,2.000000,2492.00,1
2023,1,220,Gabby,220-1312216,2023-01-16 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174622,2023-01-11 00:00:00.000,SCH-155090,MV,SD,GABBY,41150-B,2.000000,240.00,1
2023,1,220,Gabby,220-1310690,2023-01-05 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1173740,2023-01-03 00:00:00.000,SCH-163255,MV,SD,GABBY,41134,1.000000,633.00,1
2023,1,220,Gabby,220-1310884,2023-01-06 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1173848,2023-01-04 00:00:00.000,SCH-153140,MV,SD,GABBY,41137,1.000000,383.00,1
2023,1,220,Gabby,220-1310507,2023-01-04 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1173750,2023-01-03 00:00:00.000,MKTG-20016,MKT,SD,GABBY,HANGING SWATCHES,1.000000,.00,1
2023,1,220,Gabby,220-1313189,2023-01-23 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1175255,2023-01-18 00:00:00.000,SCH-192120,MV,SD,GABBY,41158,1.000000,147.00,1
2023,1,220,Gabby,220-1312759,2023-01-19 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174849,2023-01-13 00:00:00.000,SCH-150185,MV,SD,GABBY,41152,2.000000,866.00,1
2023,1,220,Gabby,220-1018494,2023-01-17 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC, ,220-8018660,2023-01-12 00:00:00.000,DAMAGE REPAIR CREDIT,**,SD,MISC,RMA RQST#: 28570,-1.000000,-160.00,7
2023,1,220,Gabby,220-1312009,2023-01-13 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174420,2023-01-10 00:00:00.000,SCH-157255,MV,SD,GABBY,411148,1.000000,1415.00,1
2023,1,220,Gabby,220-1312009,2023-01-13 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174420,2023-01-10 00:00:00.000,SCH-157255-A,MV,SD,GABBY,411148,1.000000,.00,1
2023,1,220,Gabby,220-1312009,2023-01-13 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174420,2023-01-10 00:00:00.000,SCH-157255-B,MV,SD,GABBY,411148,1.000000,.00,1
2023,1,220,Gabby,220-1312439,2023-01-17 00:00:00.000,TX-JENNIFERS,TX, ,TX, ,1101529,DAVID W. GILBERT & ASSOC,.,220-1174762,2023-01-12 00:00:00.000,SCH-167280,MV,SD,GABBY,41151,1.000000,992.00,1
2023,1,220,Gabby,220-1310427,2023-01-04 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1101552,CINDY MCCORD DESIGN,4,220-1172981,2022-12-15 00:00:00.000,SCH-100-100330,CL-MN,SD,GABBY,PO#4247,2.000000,82.00,1
2023,1,220,Gabby,220-1313586,2023-01-25 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1101552,CINDY MCCORD DESIGN,4-L5,220-1171632,2022-11-28 00:00:00.000,SCH-15621388-100188,CL-MN,SD,GABBY,BFS22 - 4176,2.000000,4038.00,1
2023,1,220,Gabby,220-1313865,2023-01-27 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1101552,CINDY MCCORD DESIGN,.,220-1175415,2023-01-19 00:00:00.000,SCH-FA-GH210-100,AS,SD,GABBY,SHOWROOM SAMPLE SALE 1-19-23,3.000000,735.00,1
2023,1,220,Gabby,220-1314381,2023-01-31 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1101552,CINDY MCCORD DESIGN,.,220-1175773,2023-01-25 00:00:00.000,SCH-165075,MV,SD,GABBY,4333,1.000000,727.00,1
2023,1,220,Gabby,220-1314381,2023-01-31 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1101552,CINDY MCCORD DESIGN,.,220-1175773,2023-01-25 00:00:00.000,SCH-165085,MV,SD,GABBY,4333,1.000000,980.00,1
2023,1,220,Gabby,220-1314382,2023-01-31 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1101552,CINDY MCCORD DESIGN,.,220-1175774,2023-01-25 00:00:00.000,SCH-191003,MV,SD,GABBY,4334,1.000000,283.00,1
2023,1,220,Gabby,220-1314280,2023-01-31 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1172564,2022-12-08 00:00:00.000,SCH-643-100214,CL-MN,SD,GABBY,540333DOWNING,1.000000,983.00,1
2023,1,220,Gabby,220-1313639,2023-01-25 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1174962,2023-01-15 00:00:00.000,SCH-100-100795,CL-MN,SD,GABBY,544166PROP,2.000000,94.00,1
2023,1,220,Gabby,220-1313951,2023-01-27 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,4,220-1173986,2023-01-05 00:00:00.000,SCH-153555,MV,SD,GABBY,118418,2.000000,1278.00,1
2023,1,220,Gabby,220-1313541,2023-01-25 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1173554,2022-12-28 00:00:00.000,SCH-318-100250,CL-MN,SD,GABBY,540387ANDERSON,2.000000,152.00,1
2023,1,220,Gabby,220-1313542,2023-01-25 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1172034,2022-12-01 00:00:00.000,SCH-350-100169,CL-MN,SD,GABBY,RMA RQST #550830,1.000000,.00,1
2023,1,220,Gabby,220-1314142,2023-01-30 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1169471,2022-10-31 00:00:00.000,SCH-776-100139,CL-MN,SD,GABBY,543184RICE,1.000000,1712.00,1
2023,1,220,Gabby,220-1314142,2023-01-30 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1169471,2022-10-31 00:00:00.000,SCH-775-100139,CL-MN,SD,GABBY,543184RICE,1.000000,1712.00,1
2023,1,220,Gabby,220-1314142,2023-01-30 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1169471,2022-10-31 00:00:00.000,SCH-777-100142,CL-MN,SD,GABBY,543184RICE,1.000000,1407.00,1
2023,1,220,Gabby,220-1314142,2023-01-30 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1169471,2022-10-31 00:00:00.000,SCH-778-100130,CL-MN,SD,GABBY,543184RICE,2.000000,2046.00,1
2023,1,220,Gabby,220-1310584,2023-01-05 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1162177,2022-08-02 00:00:00.000,SCH-15581396-100142,CL-MN,SD,GABBY,GP22 UPH 1-B,8.000000,18840.00,1
2023,1,220,Gabby,220-1310584,2023-01-05 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1162177,2022-08-02 00:00:00.000,SCH-322-100638,CL-MN,SD,GABBY,GP22 UPH 1-B,16.000000,688.00,1
2023,1,220,Gabby,220-1311258,2023-01-10 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1162558,2022-08-05 00:00:00.000,SCH-175116,MV,SD,GABBY,GP22 WOOD,20.000000,4980.00,1
2023,1,220,Gabby,220-1311245,2023-01-10 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1170305,2022-11-09 00:00:00.000,SCH-149728-100113,CL-MN,SD,GABBY,517393BAILEY,2.000000,2146.00,1
2023,1,220,Gabby,220-1311697,2023-01-12 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1170813,2022-11-15 00:00:00.000,SCH-963-100001,CL-MN,SD,GABBY,111522 CARRERA,2.000000,2134.00,1
2023,1,220,Gabby,220-1311697,2023-01-12 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1170813,2022-11-15 00:00:00.000,SCH-974-100103,CL-MN,SD,GABBY,111522 CARRERA,1.000000,1139.00,1
2023,1,220,Gabby,220-1311697,2023-01-12 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1170813,2022-11-15 00:00:00.000,SCH-975-100128,CL-MN,SD,GABBY,111522 CARRERA,1.000000,1139.00,1
2023,1,220,Gabby,220-1312075,2023-01-13 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1174507,2023-01-11 00:00:00.000,SCH-168170,MV,SD,GABBY,544148SIMONEAUX,1.000000,220.00,1
2023,1,220,Gabby,220-1312347,2023-01-17 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1172634,2022-12-09 00:00:00.000,PT-SCH1004BENHSEATCVRREPL,CL-MN,SD,GABBY,536535 MORIARTY B,1.000000,54.00,1
2023,1,220,Gabby,220-1312635,2023-01-18 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1137237,2021-10-20 00:00:00.000,SCH-175008,MV,SD,GABBY,HPF21 CASE-B,4.000000,2300.00,1
2023,1,220,Gabby,220-1312636,2023-01-18 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,4,220-1160383,2022-07-11 00:00:00.000,SCH-PT-00395,MV,SD,GABBY,117966,4.000000,36.00,1
2023,1,220,Gabby,220-1313176,2023-01-23 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1162177,2022-08-02 00:00:00.000,SCH-153532SW-100118,CL-MN,SD,GABBY,GP22 UPH 1-B,12.000000,13644.00,1
2023,1,220,Gabby,220-1313177,2023-01-23 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1165164,2022-09-08 00:00:00.000,SCH-613-100132,CL-MN,SD,GABBY,536587NUCKOLLS,1.000000,1687.00,1
2023,1,220,Gabby,220-1313773,2023-01-26 00:00:00.000,MA-TIMB,MA, ,MA, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1174399,2023-01-10 00:00:00.000,SCH-HDW-00015,MV,SD,GABBY,011023,6.000000,.00,1
2023,1,220,Gabby,220-1313768,2023-01-26 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1101555,GREEN FRONT FURNITURE CO. INC.,.,220-1167767,2022-10-11 00:00:00.000,SCH-HDW-00015,MV,SD,GABBY,PENELOPE FOOT GLIDES,4.000000,.00,1
2023,1,220,Gabby,220-1312896,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,.,220-1175032,2023-01-16 00:00:00.000,SCH-579-S300-F03,MV,SD,GABBY,ATLW23-B,20.000000,3820.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-153900,MV,SD,GABBY,ATLW23,1.000000,242.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-169210,MV,SD,GABBY,ATLW23,1.000000,1028.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-170310,MV,SD,GABBY,ATLW23,1.000000,1672.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,.,220-1174679,2023-01-12 00:00:00.000,SCH-170310-A,MV,SD,GABBY,ATLW23,1.000000,.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,.,220-1174679,2023-01-12 00:00:00.000,SCH-170310-B,MV,SD,GABBY,ATLW23,1.000000,.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-169085,MV,SD,GABBY,ATLW23,2.000000,626.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-167000,MV,SD,GABBY,ATLW23,2.000000,258.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-166085,MV,SD,GABBY,ATLW23,2.000000,336.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-153430,MV,SD,GABBY,ATLW23,1.000000,226.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-153435,MV,SD,GABBY,ATLW23,1.000000,210.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-153440,MV,SD,GABBY,ATLW23,1.000000,216.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-153745,MV,SD,GABBY,ATLW23,2.000000,756.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-160370,MV,SD,GABBY,ATLW23,2.000000,1018.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-163255,MV,SD,GABBY,ATLW23,1.000000,725.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-191003,MV,SD,GABBY,ATLW23,1.000000,309.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4,220-1174679,2023-01-12 00:00:00.000,SCH-579-S300-F03,MV,SD,GABBY,ATLW23,8.000000,1608.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-153700,MV,SD,GABBY,ATLW23,3.000000,591.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4-L10,220-1174679,2023-01-12 00:00:00.000,SCH-156035,MV,SD,GABBY,ATLW23,2.000000,226.00,1
2023,1,220,Gabby,220-1312832,2023-01-19 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,4,220-1174679,2023-01-12 00:00:00.000,SCH-192300,MV,SD,GABBY,ATLW23,4.000000,1448.00,1
2023,1,220,Gabby,220-1310840,2023-01-06 00:00:00.000,MJT-JEREMYR,MJT, ,MJT, ,1101590,HUCK & PECK LLC,.,220-1141331,2021-11-30 00:00:00.000,SCH-175008,MV,SD,GABBY,113021,2.000000,1092.00,1
2023,1,220,Gabby,220-1310688,2023-01-05 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,.,220-1173714,2022-12-31 00:00:00.000,SCH-151140,MV,SD,GABBY,123122,4.000000,888.00,1
2023,1,220,Gabby,220-1310688,2023-01-05 00:00:00.000,MW-JEREMYR,MW, ,MW, ,1101590,HUCK & PECK LLC,.,220-1173714,2022-12-31 00:00:00.000,SCH-163255,MV,SD,GABBY,123122,1.000000,633.00,1
2023,1,220,Gabby,220-1312848,2023-01-19 00:00:00.000,MW-MARIANNEM,MW,MW-MARIANNEM,MW,MW,1101605,HUTCHISON FINE FURNITURE,.,220-1174801,2023-01-13 00:00:00.000,SCH-165085,MV,SD,GABBY,ATLW23 - XS,1.000000,905.35,1
2023,1,220,Gabby,220-1312848,2023-01-19 00:00:00.000,MW-MARIANNEM,MW,MW-MARIANNEM,MW,MW,1101605,HUTCHISON FINE FURNITURE,.,220-1174801,2023-01-13 00:00:00.000,SCH-155195,MV,SD,GABBY,ATLW23 - XS,1.000000,223.00,1
2023,1,220,Gabby,220-1312848,2023-01-19 00:00:00.000,MW-MARIANNEM,MW,MW-MARIANNEM,MW,MW,1101605,HUTCHISON FINE FURNITURE,.,220-1174801,2023-01-13 00:00:00.000,SCH-156035,MV,SD,GABBY,ATLW23 - XS,2.000000,250.00,1
2023,1,220,Gabby,220-1312848,2023-01-19 00:00:00.000,MW-MARIANNEM,MW,MW-MARIANNEM,MW,MW,1101605,HUTCHISON FINE FURNITURE,.,220-1174801,2023-01-13 00:00:00.000,SCH-160005,MV,SD,GABBY,ATLW23 - XS,1.000000,248.90,1
